Price_CLP;Price_UF;Price_USD;Comuna;Ubicacion;Dorms;Baths;Built Area;Total Area;Parking;id;Realtor
384372000;10800;478670;LaFlorida;Colombia;5;4;194;454;3;10048145;Houm
711800000;20000;886426;Providencia;Orquídeas/CarlosAntunez;6;5;180;300;3;9562881;Procasa Adrián Ulloa Propiedades
145000000;4074;180573;Colina;MaríaEsterFuenzalida;4;2;120;120;;11311530;Urbalia
240000000;6743;298879;PuenteAlto;Lamontura;4;3;120;380;2;9576820;Easyprop
150000000;4215;186800;Maipú;VillaSantaCecilia/Maipu;4;2;75;100;;11660678;Unne
94989710;2669;118294;EstaciónCentral;Ramónrivasentrepadrevivesypíoxii;2;1;53;162;3;11660539;Nexxos
149406820;4198;186061;Maipú;LosRomanos;4;1;85;102;1;11660507;Nexxos
146452850;4115;182382;EstaciónCentral;vecinal;4;3;121;229;3;11660462;Nexxos
284720000;8000;354570;LasCondes;TomasMoro-LosPozos;4;3;128;135;1;6526312;VALVAL
996520000;28000;1240996;Providencia;Bustos2526;5;3;250;890;8;11660346;Nexxos
132000000;3709;164384;Maipú;CapellanFlorencioInfanteYC62467/C.LaCelestina;3;3;86;143;;11660249;Propiedades Centro Santiago SPA
274043000;7700;341274;LaReina;HospitalMilitar/RegistroCivil/Larrain;3;3;110;129;2;9383191;Unne
60000000;1686;74720;LoEspejo;CasaAisladaenLoSierra;3;1;139;227;;8295118;Corretajes Prosal
587235000;16500;731301;Vitacura;rotondaIreneFrei;4;3;158;239;2;5692196;Alto Andes
56944000;1600;70914;Huechuraba;Apasosdeciudadempresarial;5;1;130;180;;11296020;Unne
960930000;27000;1196675;Providencia;ColegioSanIgnacio;4;3;300;380;;7387736;Schumacher Propiedades
340000000;9553;423412;LoEspejo;Am-55054avloespejo/autopistacentral;8;2;470;1670;1;5923212;Propiedades Centro Santiago SPA
113888000;3200;141828;Macul;FroilanRoa-CampusSanJoaquin;4;1;79;100;;7366627;Unne
124209100;3490;154681;Maipú;Maipú;5;1;56;128;2;10720519;
87907300;2470;109474;LoPrado;LagoRiñihue;5;1;117;90;2;9128030;Houm
224217000;6300;279224;LaFlorida;Ventacasalaflorida;3;4;107;75;1;10641870;Movahome Corredores Integrados
624960400;17560;778282;LaReina;lasperdices;10;4;222;800;6;5159920;Unne
179000000;5030;222914;Recoleta;SantiagoCandelariaPerez;4;3;243;170;;8438328;Armacima
142004100;3990;176842;Cerrillos;Valdivieso-Mirador;3;1;75;220;2;9836403;Unne
505378000;14200;629362;Peñalolén;ClubdeCampodeCarabineros;4;3;170;300;3;9560445;Unne
129903500;3650;161773;Cerrillos;GeneralJoséBernalesRamírez;2;1;80;126;1;8394131;Houm
487583000;13700;607202;LoBarnechea;Lagoleman;4;4;150;254;2;8496762;Easyprop
889750000;25000;1108032;QuintaNormal;Radal/nuevaimperial;4;2;217;1299;4;9179639;Italprop Propiedades
110000000;3091;136986;Ñuñoa;Noespecifica;4;2;120;130;1;11319774;Todo Propiedades
205000000;5760;255293;Cerrillos;Aeropuertopichoy3116;5;3;140;180;;10550786;Unne
270000000;7586;336239;LasCondes;Presidenteriesco-excelenteubicacion/colegiosek-cerroelplomo;3;2;90;150;2;11320093;Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
601471000;16900;749030;LasCondes;MartindeZamora-SánchezFontecilla;4;2;170;375;2;6526151;VALVAL
209981000;5900;261496;Independencia;VentaCasa3DormitoriosIndependencia;3;2;171;203;;11658057;Invierte Propiedades
290000000;8148;361146;Macul;SectorVillaDivinaProvidencia;3;1;105;254;3;10615183;Unne
352341000;9900;438781;LaReina;Tobalaba;3;2;90;420;3;10066522;Houm
220658000;6200;274792;Quilicura;DoctorRenéAnzieta;5;3;160;250;2;6331601;Houm
80000000;2248;99626;PuenteAlto;SargentoMenadier/EyzaguirreVillaFerroviaria;3;1;64;93;2;11657752;Nexxos
1672730000;47000;2083101;Vitacura;Loarcaya/vitacura;7;5;475;1400;;11657532;Mauricio Pino Propiedades
1672730000;47000;2083101;Vitacura;Loarcaya/vitacura;7;5;475;1400;;11657517;Mauricio Pino Propiedades
940928420;26438;1171766;Ñuñoa;MetroMonseñorEyzaguirre/JoséDomingoCañas;6;4;272;605;;11657499;Mauricio Pino Propiedades
475000000;13346;591532;QuintaNormal;Carrascal/LoEspinoza;5;2;381;1632;1;11657495;Mauricio Pino Propiedades
423521000;11900;527423;Curacaví;LaAuroradeCuracaví/Curacaví;5;3;235;8000;1;11657479;Mauricio Pino Propiedades
605030000;17000;753462;Ñuñoa;PedroAguirrireCerdaconCrecenteErrazuriz;4;2;247;509;4;10344634;Easyprop
150000000;4215;186800;EstaciónCentral;Av.LasParcelas/ManuelRivasVicuña;3;2;72;186;1;11657461;Mauricio Pino Propiedades
150000000;4215;186800;SanBernardo;Loblanco/caminolospino;5;2;207;225;1;11657447;Mauricio Pino Propiedades
149990000;4214;186787;Maipú;ParqueCentralOriente/Jacaranda;3;3;105;150;;11657428;Mauricio Pino Propiedades
120000000;3372;149440;Maipú;Alaska/losministros;3;2;115;115;3;11657406;Mauricio Pino Propiedades
124209100;3490;154681;Quilicura;Estacionrunge/rigobertojara;3;3;82;112;;11657389;Mauricio Pino Propiedades
275822500;7750;343490;LaCisterna;GranAvenidaJoséMiguelCarrera/ElParrón;5;2;145;280;;11657370;Mauricio Pino Propiedades
73000000;2051;90909;PedroAguirreCerda;DepartamentalconClotarioBlestGana;4;4;90;127;;10912770;Unne
247457270;6953;308166;Ñuñoa;Josepedroalessandriconrodrigodearaya;3;2;109;112;1;5715362;Foix Realty 100
75000000;2107;93400;PuenteAlto;PuenteAlto;2;1;75;84;1;10358022;Difusion Propiedades
125000000;3512;155666;PuenteAlto;Pieandino;4;2;60;60;1;6936779;Houm
672651000;18900;837672;Buin;CaminoLaCervera;5;3;230;5000;10;7039780;Houm
444875000;12500;554016;LaReina;MateodeToroyZambrano;5;2;200;240;1;7135419;Houm
1597635100;44890;1989583;LoBarnechea;CaminoLaVilla/CaminoTurístico;7;7;700;3500;;3728591;Propiedades Ricardo Vial y Cia. Ltda.
124565000;3500;155125;EstaciónCentral;AvEcuador-AVGeneralVelásquezponiente;3;1;100;160;;8874357;Unne
498260000;14000;620498;Maipú;Lautaro;5;3;1100;220;3;8420598;Agente Inmobiliario
619266000;17400;771191;CaleradeTango;CondominioLasFuentes-paradero6CaminoLonquenNorte;6;5;480;5200;12;11490880;Nexxos
455552000;12800;567313;LaFlorida;Calleelulmo;4;4;170;274;4;8104576;Easyprop
413199900;11610;514570;LoBarnechea;LosTrapenses;4;3;232;1016;2;6532629;Corredores Independientes
462670000;13000;576177;LaReina;AlcaldedelaLastraconAxelMunthe;5;3;210;390;4;8329942;Unne
136309700;3830;169751;Maipú;Segundatransversal/losministros;2;2;61;120;;8800353;Mauricio Pino Propiedades
160000000;4496;199253;Lampa;HaciendaLarapinta;4;2;120;250;2;10634415;Mi Llave
266569100;7490;331967;LaFlorida;ExcelentepropiedadenSánchezFontecilla;4;4;121;177;2;11318748;Nexxos
260000000;7305;323786;Melipilla;ElEsfuerzo/Codigua;4;3;172;5200;;5718899;Procasa Adrián Ulloa Propiedades
708241000;19900;881994;Colina;Algarrobal;6;6;350;4500;8;9610601;Unne
416047100;11690;518116;LaFlorida;VistaCordillera/AltoMacul;4;;182;467;;8810272;Procasa Felipe Acosta Propiedades
290000000;8148;361146;Santiago;RicardoCummings/SantaMonica;5;3;250;240;1;5660697;Jaime Moris Propiedades (Providencia)
400000000;11239;498132;Santiago;Coquimbo/Lira;11;4;399;200;;9377416;Alonso Baeza Rivera y Cía. Ltda.
179000000;5030;222914;Macul;Casaenventaacuadrasdeclínicabupa;2;1;70;300;4;9179895;Italprop Propiedades
176170500;4950;219390;Providencia;Avenidajosemanuelinfante1333;5;4;82;82;;11312341;Todo Propiedades
58000000;1630;72229;Melipilla;Casa2PisosenVillaLosJazmines;2;1;48;84;;11656088;Corretajes Prosal
75000000;2107;93400;Pudahuel;Casa2PisosenConjuntoLaViña;3;1;76;79;;11656084;Corretajes Prosal
600000000;16859;747198;Ñuñoa;Propiedadde2PisoscercanaaEstaciónMetroÑuñoa;10;3;345;412;1;11656076;Corretajes Prosal
200000000;5620;249066;PuenteAlto;CasaAisladacon2°PisoenSantaMaríadelPeñón;3;2;136;210;;11656052;Corretajes Prosal
120151840;3376;149629;LaCisterna;AutopistaVespucioSurydeGoycolea;4;3;135;117;;10027205;Unne
1138880000;32000;1418281;LoBarnechea;CaminoHuallalolen/CaminoelCajón;4;4;876;5490;4;6953554;Sucursal Cantagallo
223861100;6290;278781;QuintaNormal;IngenieroLloydconConsulPoinsett;3;2;129;462;3;11313085;Unne
708241000;19900;881994;LaReina;PrincipedeGales/PadreHurtado;6;4;305;815;4;9347714;Easyprop
256248000;7200;319113;Macul;EscuelaAgrícola/VicuñaMackenna;7;2;112;190;;7525018;Schumacher Propiedades
111645830;3137;139036;SanBernardo;SanBernardo;5;3;90;140;2;10341448;SyA Propiedades LTDA.
200000000;5620;249066;LoPrado;CasaaunpardecuadrasdelMetroSanPablo;5;2;177;327;;9422314;Mi Llave
363018000;10200;452077;LaFlorida;AltoMacul;4;3;160;390;;8014649;Unne
377254000;10600;469806;Peñalolén;CondominioLaderadelasPircas;3;3;130;330;3;11654462;Easyprop
319954100;8990;398448;Colina;Colina;3;3;130;350;2;8754925;Proyecta Propiedades - Santa Elena de Chicureo
108990000;3062;135729;SanJoaquín;departamentalconvecinal;3;1;104;180;2;11312506;Unne
120000000;3372;149440;ElBosque;CalleNavus/Baquedano;3;2;110;162;;5283660;Procasa Adrián Ulloa Propiedades
174990000;4917;217920;PuenteAlto;elapero;5;3;160;194;3;11312596;Unne
250000000;7024;311333;PadreHurtado;Cuartatransversal;2;2;90;516;;9822267;Unne
740272000;20800;921883;Colina;AvJoséRabat12000;4;3;262;550;2;9419185;Unne
407505500;11450;507479;LoBarnechea;LoBarnechea;3;3;150;380;1;6989404;A4 Propiedades
128124000;3600;159557;Maipú;IslaDesolación;3;2;78;168;2;10061399;Houm
318530500;8950;396676;Colina;AyresdeChicureo;5;4;222;222;;11311573;Urbalia
116201350;3265;144709;Peñaflor;Espectacularcasareformada;3;1;100;200;;10615743;Movahome Corredores Integrados
145000000;4074;180573;Renca;Miraflores/CombateNaval;5;2;165;155;;5486801;Jorge Pablo Caro Propiedades
1028551000;28900;1280885;LoBarnechea;MonseñorAdolfoRodriguez/Huinganal/LaDehesa;4;4;261;706;6;7693741;Sucursal Cantagallo
284720000;8000;354570;Macul;Irán;5;3;125;225;4;10049136;Houm
330000000;9272;410959;Macul;#�NOMBRE?;7;7;;;;11310453;Nexxos
180000000;5058;224159;SanBernardo;FreireconEsmeralda;3;2;74;144;2;10637760;Unne
605030000;17000;753462;LasCondes;Torremolino/losdominicos;8;4;360;561;1;9184219;Italprop Propiedades
316751000;8900;394460;PadreHurtado;Av.LaLaguna/CodominioLasRocas;6;6;199;354;3;7822689;Vivaqui Propiedades
306074000;8600;381163;Ñuñoa;SargentoLuisNavarrete;4;2;150;190;1;10063727;Houm
363018000;10200;452077;Independencia;Maruri;5;3;318;318;4;10058412;Houm
163714000;4600;203878;PuenteAlto;Lasvizcachas;3;3;95;178;1;11652900;Nativo Propiedades
80000000;2248;99626;QuintaNormal;Casade1PisoenVillaGalaxia;3;1;60;194;;4711270;Corretajes Prosal
366577000;10300;456509;Peñalolén;Consistorial;5;5;172;231;3;8328326;Kasalu Propiedades
40000000;1124;49813;Colina;JoseDonoso/RoqueEsteban;2;1;70;108;;9833776;Propiedades Centro Santiago SPA
765185000;21500;952908;SanJosédeMaipo;LoValdes;6;2;565;5160;20;4075445;Alto Andes
59500000;1672;74097;CerroNavia;Elvas&riodouro;9;3;187;162;;11312672;Unne
248774100;6990;309806;Talagante;Condominiolaforesta;4;3;120;210;2;11114371;Nexxos
101431500;2850;126316;PuenteAlto;nonatocoo-lostoros;3;2;70;98;2;9514953;Unne
412844000;11600;514127;Huechuraba;ElCarmen/ElGuanacoNorte;3;3;160;420;3;8230504;Unne
508937000;14300;633795;LasCondes;PadreErrázuriz;4;4;120;240;2;5542518;Houm
242012000;6800;301385;IsladeMaipo;IsladeMaipo;3;3;140;1100;3;11313070;Unne
72000000;2023;89664;PuenteAlto;PuenteAlto;2;1;66;81;1;11652255;Agente Propiedades
400000000;11239;498132;LaCisterna;Casade4d+2b+saladeestudios+bodegacercaam.Lacisterna;4;2;245;750;;9235196;Corredorpro Spa
163714000;4600;203878;PuenteAlto;JorgeRossOssa1553;3;3;98;149;;8842108;Unne
146500000;4116;182441;ElBosque;Avenidaloblancoconochacavida;3;3;120;300;3;9391526;Mi Llave
391490000;11000;487534;Ñuñoa;SimónBolívar;3;3;119;270;2;10045270;Houm
78000000;2192;97136;PadreHurtado;PasajeLosJeronimos;3;2;110;55;1;8847397;Agente Inmobiliario
480109100;13490;597894;Providencia;Eliecerparada/jorgematte;4;3;132;336;;11315126;Sucursal El Bosque Sur
177950000;5000;221606;PuenteAlto;CalleCardenalFresno;3;3;90;160;1;10048877;Houm
147307010;4139;183446;LaFlorida;Pasajeformentera;3;2;70;160;3;10335278;Unne
462670000;13000;576177;Colina;sagradoscorazones1200;3;3;140;400;3;11320768;Unne
316751000;8900;394460;Peñalolén;Josearrieta;5;3;200;264;1;10067135;Houm
180000000;5058;224159;Maipú;A10minutosdelaEstacióndeMetroLasParcelasMaipú;5;2;110;132;3;11651372;Nexxos
115631910;3249;144000;Peñaflor;Rodolfotheilerbergfield2141;3;2;70;150;2;11651321;Nexxos
640620000;18000;797783;Peñalolén;Av.Quilin11.100casa58cond.Lascumbre;5;4;200;625;2;11651220;Nexxos
305006300;8570;379833;Huechuraba;AvenidaElSauce;4;4;140;240;3;8328349;Kasalu Propiedades
177950000;5000;221606;Peñaflor;Av.Miraflores1337casa146;3;4;100;180;2;11651168;Nexxos
107000000;3006;133250;PuenteAlto;PuenteAlto;3;2;100;100;2;11318227;Agente Propiedades
159122890;4471;198161;Cerrillos;Casaencondominio3d3b2e;3;3;95;160;2;8344029;Unne
72959500;2050;90859;SanJoaquín;Entrelasindustriasyavenidacentral;3;1;83;119;;11307300;Nexxos
281161000;7900;350138;Quilicura;PasajeFuentebuena;4;3;147;397;4;6724605;Houm
355900000;10000;443213;LasCondes;GarcíaPica/Perseo;2;2;170;221;2;10927086;Unne
112108500;3150;139612;SanBernardo;VillalascavasdelaViñaSanBernardo;4;2;80;100;1;9816783;Mi Llave
145000000;4074;180573;Lampa;avenidalamontañasur1449;3;3;75;177;;10928756;Unne
160000000;4496;199253;Maipú;Lautaro/ElRenacer;3;3;100;101;1;10202596;Unne
532070500;14950;662603;LasCondes;Excelenteoportunidaddeventacasafamiliarenlascondes;5;3;157;352;4;10021707;Easyprop
206422000;5800;257064;Huechuraba;AvLoslibertadores7400;3;3;120;163;2;11313719;Unne
127768100;3590;159113;Lampa;-104.169727;3;2;108;279;2;11319142;Todo Propiedades
200000000;5620;249066;SanJoaquín;VicuñaMackenna/Av.PuntaArenas;6;2;170;358;;5637341;Aleida Lama Propiedades
370000000;10396;460772;Ñuñoa;GeneralGorostiaga/Ortuzar;6;7;196;234;;3708149;Alonso Baeza Rivera y Cía. Ltda.
132750700;3730;165318;Conchalí;AlmiranteSilvaPalma/MetroVivaceta/Conchalí;4;2;135;296;1;8147112;Unne
181509000;5100;226039;Recoleta;Urmeneta;5;3;220;280;;7940666;Unne
65000000;1826;80946;LaPintana;PabloNerudaponiente11033;3;1;95;95;1;10076538;Unne
605030000;17000;753462;Vitacura;GeróninodeAlderete;4;3;350;129;2;8327023;Kasalu Propiedades
800775000;22500;997229;LoBarnechea;Av.Ladehesa;5;3;250;678000;4;10028910;Unne
836970030;23517;1042304;LasCondes;ValenzuelaPuelma;9;6;300;1300;6;7185008;Houm
231335000;6500;288088;Peñalolén;Antupirencon10Oriente;3;2;130;200;1;5826104;Schumacher Propiedades
530291000;14900;660387;LoBarnechea;lacienaga;4;5;180;216;2;6786225;Houm
188627000;5300;234903;Peñaflor;CondominioMiraflores;3;3;90;160;3;9640524;Unne
56908410;1599;70870;SanBernardo;JuanGuzmanCruchaga;3;1;60;43;2;10759131;Agente Inmobiliario
466229000;13100;580609;LaFlorida;Altomacul;5;5;190;631;3;9490434;Unne
462670000;13000;576177;Vitacura;Hualtatastabancuraplaza;5;3;160;160;3;11649133;Todo Propiedades
847042000;23800;1054847;LoBarnechea;AvenidaPieAndino;4;4;260;694;4;11649091;Todo Propiedades
110000000;3091;136986;LaGranja;VicuñaMackenaconAccesoSur;2;1;60;200;2;11649042;Unne
70000000;1967;87173;SanBernardo;Entreavenidapadrehurtadoypedrosanchodelahoz;3;1;72;170;;11648918;Movahome Corredores Integrados
135000000;3793;168120;PadreHurtado;Villavalledelsol;3;2;90;140;;11648893;Movahome Corredores Integrados
907545000;25500;1130193;LoBarnechea;CaminodelMonasterio;4;5;290;870;5;10054437;Houm
195745000;5500;243767;Tiltil;CondominioJardínOriente;3;3;103;265;;4842547;Win Propiedades Spa
350000000;9834;435866;LaCisterna;Grancasadeesquina;2;1;120;538;4;4771816;Unne
335969600;9440;418393;Peñalolén;ViñaCousiño/UrbanTownHouse;3;3;136;185;;6294821;Alonso Baeza Rivera y Cía. Ltda.
1561973920;43888;1945173;LoBarnechea;caminolasbandurrias;7;7;420;865;3;5299772;Alto Andes
383482250;10775;477562;Peñalolén;Labodeganorte;4;4;200;350;2;9348885;Houm
169479580;4762;211058;Renca;LautaroconIgnacioCarreraPinto;8;2;258;236;3;9664376;Easyprop
149478000;4200;186149;Pudahuel;Sanpablo;3;2;68;120;3;6572564;Houm
190000000;5339;236613;Cerrillos;AeropuertoPudahuel;5;3;146;180;2;7757100;Houm
546306500;15350;680332;Ñuñoa;TobalabaconMontenegro;5;4;200;400;2;8824931;Easyprop
569440000;16000;709141;LasCondes;ElAlamein/PadreHurtado/Oxford;4;2;100;392;5;9671281;Unne
775862000;21800;966204;LasCondes;BilbaoTomásMoro;5;5;280;436;4;9607988;Unne
533850000;15000;664819;Providencia;Pocuro/amapolas;6;3;230;248;;8896934;Propiedades Ricardo Vial y Cia. Ltda.
491142000;13800;611634;Peñalolén;Acueducto/Casagrande;5;5;170;445;2;8720773;Vivaqui Propiedades
91110400;2560;113463;PuenteAlto;Porvenir;4;2;134;128;1;10643336;Unne
1601550000;45000;1994458;LasCondes;Imperdible(losdominicos);7;11;676;947;4;10067299;Houm
100000000;2810;124533;Recoleta;Elroble481recoleta;4;1;96;207;;11319224;Todo Propiedades
373695000;10500;465374;PadreHurtado;Hippus-sectorlasvioletas-padrehurtado;5;4;340;5000;13;11114399;Nexxos
248774100;6990;309806;Huechuraba;Casaenventaenhuechurabadentrodecondominio;3;3;116;180;2;11647588;Nexxos
1334625000;37500;1662049;Colina;avelvalleconguayguay;6;6;292;5000;2;3495287;Alto Andes
266569100;7490;331967;PuenteAlto;ladehesadelaviña;3;2;150;300;1;11647237;Propital
163714000;4600;203878;PuenteAlto;AvParquedelEste;3;2;90;200;;11647221;Propital
85000000;2388;105853;EstaciónCentral;EstaciónCentral;3;1;53;55;;8516430;
63000000;1770;78456;LaPintana;Observatorio/VioletaParra;3;2;100;60;1;10350952;Procasa Adrián Ulloa Propiedades
700767100;19690;872686;Providencia;Providencia;4;5;240;350;3;7797313;SyA Propiedades LTDA.
110000000;3091;136986;PuenteAlto;Av.Eizaguirreag/lomasdelparque;3;3;90;80;;7951552;Propiedades Centro Santiago SPA
230000000;6462;286426;Huechuraba;GuanacoNorte/SantaMartadeHuechuraba;5;3;149;300;1;9672218;Unne
854160000;24000;1063711;LasCondes;Elremanso;4;5;280;515;;10923649;Schumacher Propiedades
142360000;4000;177285;SanBernardo;AlfredoAcevedo;4;3;90;122;2;10417808;Unne
125000000;3512;155666;SanBernardo;VillaCasasDelParque.;3;2;90;120;2;10911077;Unne
410000000;11520;510585;LasCondes;CuartoCentenario/Monroe;2;1;90;180;;7432293;Jorge Pablo Caro Propiedades
87000000;2445;108344;Maipú;SeVendeCasaenSectorElRosalenMaipu;3;2;;;1;10925943;Mi Llave
156596000;4400;195014;Maipú;NuevaSanMartínconAv.CuatroPoniente;3;2;101;180;3;7354084;Unne
199304000;5600;248199;Buin;TulioParraPérez;3;3;100;218;2;10047472;Houm
487583000;13700;607202;LasCondes;PaulHarris/CaminoElAlba;4;3;140;272;;10637113;Tsi Property
996520000;28000;1240996;LasCondes;CaminosanAntonio230;5;4;300;900;;6186893;Unne
1388010000;39000;1728531;Colina;Lasbrisasdechicureo;4;7;650;3000;2;8354309;Tsi Property
209625100;5890;261052;LaCisterna;Lucerna;4;2;300;125;2;11293766;Tradehouse
338105000;9500;421052;Peñaflor;SantoToribio-ChacraSantaXimenaLasVertientesPeñaflor;4;3;215;5000;12;11491221;Nexxos
565881000;15900;704709;LoBarnechea;ParquesurLoBarnechea;5;4;140;342;2;9986333;Unne
640620000;18000;797783;LasCondes;Roncesvalles/bellohorizonte;4;3;210;500;;8896956;Propiedades Ricardo Vial y Cia. Ltda.
516055000;14500;642659;LaReina;PadreHurtado;5;3;163;497;4;7949993;Schumacher Propiedades
127768100;3590;159113;Buin;-104.453925;4;3;93;175;1;11319117;Todo Propiedades
100000000;2810;124533;LoEspejo;BelenconLincoln;3;1;70;224;;9822813;Unne
74900000;2105;93275;PuenteAlto;LosToros-Avda.LasNievesOriente;3;1;54;79;1;6816422;Unne
70076710;1969;87269;Peñalolén;Peñalolén;4;1;94;72;;9149907;FC INMOBILIARIOS
360000000;10115;448319;Peñalolén;Comunidadecologicapeñalolen;4;3;210;1000;;7581952;Nativo Propiedades
260000000;7305;323786;Ñuñoa;Casa3PisosenexcelentesectordeÑuñoa;4;2;160;110;2;7061176;Corretajes Prosal
491142000;13800;611634;Ñuñoa;MetroVillaFrei//LoPlaza;4;3;198;402;;4681192;Unne
115000000;3231;143213;PuenteAlto;Puentealto;4;3;103;109;2;8894533;Unne
384372000;10800;478670;LoBarnechea;LoBarnechea;3;3;170;280;1;8432504;Ximena Torres Gestión Inmobiliaria
550000000;15454;684932;Peñaflor;YC56990AlcaldeLuisArayaCereceda/21deMayo;4;2;220;912;;6584782;Propiedades Centro Santiago SPA
78000000;2192;97136;PuenteAlto;Alico;4;2;98;98;1;7107613;Houm
127000000;3568;158157;Maipú;Fresolano/FernandesConcha;4;2;135;120;2;8161726;Procasa Adrián Ulloa Propiedades
462670000;13000;576177;Macul;Corral;5;2;198;624;4;8385520;Houm
992961000;27900;1236564;LaReina;RebecaMatte2050;6;5;347;1375;6;11643868;Mi Llave
145919000;4100;181717;Pudahuel;LagunaAbascal;3;2;105;150;2;8772854;Unne
85771900;2410;106814;Quilicura;Quilicura;2;1;54;70;1;10919742;SyA Propiedades LTDA.
138500000;3892;172478;Maipú;LasNaciones/IgnacioGarcíaSilva;3;3;80;140;;8842135;Procasa Adrián Ulloa Propiedades
298956000;8400;372299;Colina;avenidacasadepiedra103;5;4;160;488;5;11643769;Nexxos
1743910000;49000;2171743;LoBarnechea;Caminoturístico/caminolavilla;4;6;700;2300;10;10047362;Houm
391490000;11000;487534;Ñuñoa;Juanmoya;4;3;146;184;2;9608015;Unne
190000000;5339;236613;Santiago;Avda.ManuelAntonioMatta-Coquimbo;4;2;80;190;1;10028416;Unne
427080000;12000;531856;Ñuñoa;DubledeAlmeyda/Irarrázabal;5;3;205;250;;8723836;Jorge Pablo Caro Propiedades
